Date,Open,High,Low,Close,Volume,OpenInt
2016-05-19,16250,16260,16010,16080,11977,0
2016-05-20,16040,16150,15990,16150,4858,0
2016-05-23,16050,16080,15850,16070,2238,0
2016-05-24,16000,16000,15910,15910,2696,0
2016-05-25,16170,16190,16080,16080,175,0
2016-05-26,16240,16260,16070,16070,959,0
2016-05-27,16160,16190,16130,16170,121,0
2016-05-30,16230,16350,16200,16350,305,0
2016-05-31,16320,16530,16270,16520,157,0
2016-06-01,16420,16460,16250,16280,415,0
2016-06-02,16180,16180,15950,15950,3556,0
2016-06-03,15990,16060,15920,15980,1641,0
2016-06-06,15680,15920,15680,15920,11600,0
2016-06-07,15990,16020,15940,16010,180,0
2016-06-08,16040,16100,15980,16100,110,0
2016-06-09,16050,16050,15900,15900,2587,0
2016-06-10,15960,15960,15800,15820,3132,0
2016-06-13,15610,15620,15410,15410,7792,0
2016-06-14,15290,15440,15160,15300,2819,0
2016-06-16,15250,15260,14870,14900,12526,0
2016-06-17,15110,15150,15060,15060,4046,0
2016-06-20,15280,15410,15280,15410,53,0
2016-06-21,15310,15600,15310,15600,1026,0
2016-06-22,15500,15500,15490,15500,83,0
2016-06-23,15560,15650,15560,15650,12,0
2016-06-24,15520,15520,14370,14490,5665,0
2016-06-27,14600,14780,14600,14780,1164,0
2016-06-28,14620,14620,14480,14590,1152,0
2016-06-29,15000,15000,15000,15000,1,0
2016-06-30,15160,15240,15040,15100,3069,0
2016-07-01,15170,15170,15100,15130,9,0
2016-07-04,15250,15260,15240,15240,1032,0
2016-07-05,15190,15190,15180,15180,4,0
2016-07-06,14900,14920,14780,14920,5368,0
2016-07-07,14820,14860,14810,14810,1018,0
2016-07-11,14970,15070,14970,15070,40,0
2016-07-12,15500,15620,15500,15620,109,0
2016-07-13,15890,15890,15840,15840,283,0
2016-07-14,15720,15820,15720,15770,27,0
2016-07-15,15900,15920,15820,15880,161,0
2016-07-19,15950,16000,15950,16000,31,0
2016-07-20,15950,16040,15950,16040,56,0
2016-07-21,16190,16230,16100,16100,131,0
2016-07-22,15940,16020,15940,15990,30,0
2016-07-25,16060,16150,16060,16060,128,0
2016-07-26,15870,15870,15780,15780,140,0
2016-07-28,15820,15820,15810,15820,43,0
2016-07-29,15780,15970,15590,15970,62,0
2016-08-01,15730,15970,15730,15950,56,0
2016-08-02,15840,15860,15840,15860,55,0
2016-08-03,15580,15580,15470,15470,29,0
2016-08-04,15510,15540,15360,15510,90,0
2016-08-05,15620,15620,15500,15500,38,0
2016-08-08,15660,15700,15660,15700,73,0
2016-08-09,15800,15890,15800,15890,39,0
2016-08-10,15830,15890,15830,15890,1305,0
2016-08-12,16030,16030,15960,16000,254,0
2016-08-15,15970,15970,15970,15970,1,0
2016-08-16,15920,15920,15750,15750,27,0
2016-08-17,15740,15870,15740,15870,20,0
2016-08-18,15670,15670,15670,15670,1,0
2016-08-19,15660,15660,15570,15600,18,0
2016-08-22,15660,15660,15660,15660,6,0
2016-08-23,15670,15670,15630,15630,2,0
2016-08-24,15740,15740,15740,15740,10,0
2016-08-26,15560,15600,15410,15600,42,0
2016-08-29,15810,15890,15810,15890,171,0
2016-08-31,15960,16020,15960,16000,51,0
2016-09-01,16030,16090,16030,16090,37,0
2016-09-02,16130,16150,16120,16150,5008,0
2016-09-05,16360,16360,16210,16210,48,0
2016-09-07,16140,16140,16130,16130,5,0
2016-09-08,16170,16170,16120,16150,19,0
2016-09-09,16220,16220,16120,16150,12,0
2016-09-12,15940,15940,15850,15850,31,0
2016-09-13,15920,15920,15910,15910,32,0
2016-09-14,15820,15830,15800,15830,9,0
2016-09-16,15760,15760,15760,15760,4,0
