Date,Open,High,Low,Close,Volume,OpenInt
2014-08-26,10010,10020,9890,9890,5396,0
2014-08-27,9940,9980,9830,9920,5639,0
2014-08-28,9860,9860,9770,9810,5130,0
2014-08-29,9760,9800,9680,9770,21116,0
2014-09-01,9810,9840,9800,9810,4108,0
2014-09-02,9910,10160,9880,10080,9612,0
2014-09-03,10240,10280,10130,10130,4914,0
2014-09-04,10130,10150,10060,10080,9366,0
2014-09-05,10230,10230,10030,10080,14620,0
2014-09-08,10140,10140,10050,10100,1367,0
2014-09-09,10200,10210,10130,10150,1610,0
2014-09-10,10050,10210,10030,10190,8054,0
2014-09-11,10350,10370,10290,10340,2281,0
2014-09-12,10450,10820,10240,10370,2755,0
2014-09-16,10380,10380,10310,10380,652,0
2014-09-17,10420,10430,10340,10340,988,0
2014-09-18,10490,10620,10460,10590,1804,0
2014-09-19,10740,10980,10730,10900,2132,0
2014-09-22,10850,10850,10510,10740,2786,0
2014-09-24,10670,10750,10600,10690,711,0
2014-09-25,10960,10960,10880,10940,2631,0
2014-09-26,10780,10930,10760,10900,3143,0
2014-09-29,11050,11050,10960,11000,2118,0
2014-09-30,10930,10930,10700,10820,2880,0
2014-10-01,10790,10900,10750,10750,708,0
2014-10-02,10500,10500,10160,10420,8164,0
2014-10-03,10340,10490,10010,10210,7044,0
2014-10-06,10450,10520,10340,10470,5295,0
2014-10-07,10340,10450,10280,10320,903,0
2014-10-08,10010,10120,9950,10090,5951,0
2014-10-09,10180,10220,9920,9970,1967,0
2014-10-10,9750,9780,9620,9770,6972,0
2014-10-14,9570,9680,9280,9680,12718,0
2014-10-15,9340,9470,9300,9420,4511,0
2014-10-16,8970,9070,8930,9010,6811,0
2014-10-17,9050,9060,8740,8740,5894,0
2014-10-20,9340,9390,9150,9370,4816,0
2014-10-21,9350,9350,8990,9090,2842,0
2014-10-22,9540,9540,9300,9450,3766,0
2014-10-23,9400,9530,9330,9440,1036,0
2014-10-24,9740,9740,9500,9570,6890,0
2014-10-27,9740,9750,9650,9740,4604,0
2014-10-28,9630,9700,9550,9600,1455,0
